panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,continent,country,language,data_collect_mode,sample_type
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-14,12.944347826086956,13,12,14,0.61940053411616,male,0,575,0.08146964856230032,SKIP_SCHOOL_YR_OEA,0.07048812387230066,0.2634776545345167,0.05918565130812494,0.2485793264593934,0.2634776545345167,0.22564137845359195,6.019605878445496,4.37740366648117,12.577285460138235,8.24197285516364,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-14,12.798761609907121,13,12,14,0.61232687385611,female,1,646,0.062409288824383125,SKIP_SCHOOL_YR_OEA,0.12634647429704426,0.3803364780272168,0.0633052324609927,0.34482549995450595,0.3803364780272168,0.2928596865929287,4.249869428174019,4.599841176192784,7.912272404665841,12.345897810246596,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-14,12.867321867321868,13,12,14,0.6196946250240706,all,0.5290745290745291,1221,0.07148288973384032,SKIP_SCHOOL_YR_OEA,0.0819741664209269,0.3235764652855915,0.06193351458003328,0.2914142405244445,0.3235764652855915,0.25695119294400603,5.924068231195146,4.521481169580218,15.338627241605034,9.868479055322029,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,15-19,15.428571428571429,15,15,19,1.0281745265969475,male,0,21,0.08695652173913049,SKIP_SCHOOL_YR_OEA,0.1095143281966456,0.37375338859739515,0.11183119676340456,0.33651531637017523,0.37375338859739515,0.3335606225973803,3.2865319399068014,2.192197417457137,3.854847242916384,2.740720588116624,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,15-19,15.076923076923077,15,15,16,0.2773500981126146,female,1,13,0,SKIP_SCHOOL_YR_OEA,-0.1356225850568966,0.16016460870682414,-0.08698910628730493,0.08220335752472105,0.16016460870682414,0.08231506932798104,2.271624479921314,2.254078048803683,1.9493760430144136,2.2988566805229427,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,15-19,15.294117647058824,15,15,19,0.835914007637145,all,0.38235294117647056,34,0.05555555555555558,SKIP_SCHOOL_YR_OEA,0.0021519884821585115,0.2795875072471467,0.0020485338859446123,0.22398461006479575,0.2795875072471467,0.2178323186796625,2.9783395816714178,2.3410771333214218,3.938627673894644,2.972671016489877,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,13.031879194630873,13,12,19,0.7847220728385449,male,0,596,0.08166409861325119,SKIP_SCHOOL_YR_OEA,0.0847535805674635,0.2741473589277422,0.07608377121823877,0.26685025836502724,0.2741473589277422,0.2446222080119359,5.979277735177875,4.182733203132048,11.14071040387764,7.714215585314452,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,12.84370257966616,13,12,16,0.685167835700452,female,1,659,0.061253561253561295,SKIP_SCHOOL_YR_OEA,0.09203133847416607,0.378088122380567,0.04977362364705561,0.3286958101662024,0.378088122380567,0.2828254742073308,4.5732290832494735,4.658815781592873,8.223166434638387,10.552914447519127,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,12.933067729083666,13,12,19,0.739831487151233,all,0.5250996015936255,1255,0.0710584752035529,SKIP_SCHOOL_YR_OEA,0.08342681922375386,0.3271143287780376,0.06701354900749551,0.29433443043818674,0.3271143287780376,0.2625081598354421,5.96131420534616,4.4148743382632345,13.358675338811375,8.95945178155083,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,13.033500837520938,13,12,19,0.7829238599972469,male,0,597,0.08012326656394453,STEAL_BAG_YR_OEA,-0.002457565206873273,-0.004773665898901264,-2.983738624497273e-4,-0.004024016128396387,-0.004773665898901264,-0.001787441467271461,24.43358344574123,16.681529045131235,24.372149635441453,22.771102790345342,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,12.93232484076433,13,12,19,0.7367677938426729,all,0.5246815286624203,1256,0.07031828275351593,STEAL_BAG_YR_OEA,-0.0011903024139204002,-0.002398075250036757,-1.4449386232834606e-4,-0.002003917439102095,-0.002398075250036757,-8.823360793133688e-4,35.4400902933387,23.724320341900167,35.39775129598982,33.02771082314124,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,10-14,13.724271844660194,14,12,14,0.4601780275146685,male,0,515,0.16666666666666663,STEAL_BAG_YR_OEA,-0.0033609479237186146,-0.005859315743166028,-0.00153554436210918,-0.005021132335919559,-0.005859315743166028,-0.004512740672625777,18.341890484305353,16.25317571815445,21.628498881513067,19.17548015988877,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,10-14,13.618887015177066,14,12,14,0.4929716588908769,female,1,593,0.15406562054208273,STEAL_BAG_YR_OEA,-0.0016891891891891895,-0.001689189189189189,-0.0016920473773266104,-0.001689189189189189,-0.001689189189189189,-0.0016920473773265404,24.351591323771842,24.351591323771842,24.28995037436654,24.28995037436654,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,10-14,13.667870036101084,14,12,14,0.48068019902581804,all,0.5351985559566786,1108,0.15996967399545114,STEAL_BAG_YR_OEA,-0.0017157447678355496,-0.0036231743364480286,-7.881845079304979e-4,-0.002844182843382957,-0.0036231743364480286,-0.0025757664458364994,26.322569907806326,22.162113185859003,31.740348501147633,27.674509138081735,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,15-19,15.242647058823529,15,15,19,0.564326193160996,male,0,136,0.276595744680851,STEAL_BAG_YR_OEA,0.10037937711691627,0.23079792721164388,0.0963855421686747,0.1431620604323103,0.23079792721164388,0.1380238273596806,5.4542971610269,7.0972086322983605,5.826235537985358,7.747061894679815,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,15-19,15.220408163265306,15,15,19,0.4962893424288878,all,0.4448979591836735,245,0.24148606811145512,STEAL_BAG_YR_OEA,0.11063247051624767,0.2431941141871966,0.10600879335613081,0.15356829269541206,0.2431941141871966,0.14776854258185132,7.363512169841905,9.552352512579827,7.968401817572439,10.510581141674175,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,10-90,14.04147465437788,14,12,19,0.7843470428243995,male,0,651,0.1923076923076923,STEAL_BAG_YR_OEA,-7.961831766306999e-4,0.13335589919535212,-3.748211081074687e-4,0.0252013076044581,0.13335589919535212,0.022995322757068767,17.86360561708638,14.238993725249417,24.03376756707825,19.54613252746649,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,10-90,13.863247863247864,14,12,16,0.7448077951679422,female,1,702,0.16028708133971292,STEAL_BAG_YR_OEA,-0.0014265335235378027,-0.001426533523537803,-0.001428571428571409,-0.0014265335235378027,-0.001426533523537803,-0.0014285714285714787,26.49528259898354,26.49528259898354,26.438635111017437,26.438635111017437,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,10-90,13.9490022172949,14,12,19,0.768981283096329,all,0.5188470066518847,1353,0.1760048721071864,STEAL_BAG_YR_OEA,0.0010796433845863343,0.12008669218488839,5.110040193899035e-4,0.027638938718199973,0.12008669218488839,0.025356128752416943,25.277358964257733,19.45492938432182,34.64988655134357,27.757742812889614,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,5,10-14,13.714285714285714,14,12,14,0.4684019136742356,male,0,406,0.34304207119741104,STEAL_BAG_YR_OEA,-0.003055376534831312,-0.0042872326711386405,-1.715242463165387e-4,-0.004002328171506137,-0.0042872326711386405,-0.0012518206178954224,16.283331132421427,20.149441679609886,19.187779822694008,20.07492139799811,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,5,10-14,13.610778443113773,14,12,14,0.49618906962404086,female,1,501,0.2853067047075606,STEAL_BAG_YR_OEA,-0.002,-0.002,-0.002004008016032061,-0.002,-0.002,-0.002004008016031971,22.38302928559939,22.38302928559939,22.3159584154479,22.3159584154479,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,5,10-14,13.657111356119074,14,12,14,0.48641776545785764,all,0.5523704520396913,907,0.31235784685367707,STEAL_BAG_YR_OEA,-0.0019751234853312735,-0.0031287834311360613,-1.5658519017272072e-4,-0.0027453108860025954,-0.0031287834311360613,-0.0011712866122172505,23.814200176618435,21.2837836890817,28.70836074005794,21.225037336710418,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,5,10-90,13.960985626283367,14,12,17,0.720451857096499,male,0,487,0.3957816377171216,STEAL_BAG_YR_OEA,-0.0026028875668155176,-0.004127942887023856,-1.4606643101272807e-4,-0.003620440904377638,-0.004127942887023856,-0.0011184534885505374,17.44507345404134,22.06807649071391,21.004715972440263,22.00004676388595,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,5,10-90,13.843537414965986,14,12,16,0.7378838961880201,female,1,588,0.2966507177033493,STEAL_BAG_YR_OEA,-0.0017035775127768314,-0.0017035775127768312,-0.0017064846416382123,-0.0017035775127768314,-0.0017035775127768312,-0.0017064846416382368,24.24871130596428,24.24871130596428,24.186808462000787,24.186808462000787,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,5,10-90,13.896744186046512,14,12,17,0.732040466473101,all,0.5469767441860465,1075,0.34531059683313037,STEAL_BAG_YR_OEA,-0.0017023406068864906,-0.0029512555406805262,-1.3491753898665592e-4,-0.00249372471624019,-0.0029512555406805262,-0.0010519757403367675,25.372938660519115,23.173250407542135,31.226911690888773,23.1192963546233,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,5,10-14,13.985632183908047,14,13,14,0.11917295352428314,all,0.5862068965517241,348,0.14914425427872857,STEAL_BAG_YR_OEA,-0.0028818443804034585,-0.002881844380403458,-0.002890173410404572,-0.0028818443804034585,-0.002881844380403458,-0.002890173410404761,18.65475810617763,18.65475810617763,18.574253197487657,18.574253197487657,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,5,15-19,15.315175097276265,15,15,18,0.5635823081095813,male,0,514,0.23625557206537895,STEAL_BAG_YR_OEA,0.17234907145358638,0.42827912028702136,0.04513043727270139,0.3004046976565884,0.42827912028702136,0.1604299643062882,9.607580181037756,13.86087232739748,10.648162048770489,15.329854461600831,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,5,15-19,15.313373253493014,15,15,18,0.5582121446217322,female,1,501,0.16777408637873759,STEAL_BAG_YR_OEA,0.7063993204979744,0.7063993204979744,0.6662216288384512,0.7063993204979745,0.7063993204979744,0.6662216288384513,15.811356678033674,22.38302928559939,15.732260105148026,22.3159584154479,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,5,15-19,15.314285714285715,15,15,18,0.5606621693927832,all,0.4935960591133005,1015,0.20392156862745103,STEAL_BAG_YR_OEA,0.18159440243678135,0.49545108949418115,0.0511504546707081,0.32554707234521085,0.49545108949418115,0.18631803985690687,12.964630618129968,16.836843229680213,14.934700648350095,18.8443409921274,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,5,10-90,15.024316109422493,15,13,18,0.7439363631411723,male,0,658,0.22130177514792904,STEAL_BAG_YR_OEA,0.1733275622048866,0.4022972994098984,0.04535608268927338,0.2986518998757158,0.4022972994098984,0.15830478864245423,10.647565116839756,15.688341171272397,12.031761302086464,17.368653665172,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,5,10-90,14.929078014184396,15,13,18,0.7672763043022887,female,1,705,0.15971394517282478,STEAL_BAG_YR_OEA,0.4985775248933144,0.4985775248933143,0.498932384341637,0.4985775248933143,0.4985775248933143,0.4989323843416371,18.761644111663752,18.761644111663752,18.694995184546404,18.694995184546404,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,5,10-90,14.97505502567865,15,13,18,0.7573195790686584,all,0.5172413793103449,1363,0.19061757719714967,STEAL_BAG_YR_OEA,0.1698532965485128,0.4205577005748007,0.050947701171401835,0.2968292324120604,0.4205577005748007,0.18046970355720943,14.726791914019644,17.38132733871248,17.264366244722478,19.503677033977194,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-14,12.940766550522648,13,12,14,0.6167896147203062,male,0,574,0.08012820512820518,STEAL_BIKE_YR_OEA,0.04421957352765446,0.17857256358938697,0.01480589918242864,0.14685104033849775,0.17857256358938697,0.11214777668128777,7.516543708339075,7.953165661462977,9.624007633712067,14.000327696524222,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-14,12.798136645962733,13,12,14,0.6131754078828332,female,1,644,0.06531204644412192,STEAL_BIKE_YR_OEA,0.34536417131605696,0.33034848557263324,0.3109398280802293,0.4478233027083855,0.33034848557263324,0.41640839786568135,10.857028558279913,8.192766656843691,16.330922675633847,10.205892207806993,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-14,12.86535303776683,13,12,14,0.6187417309814968,all,0.5287356321839081,1218,0.07235338918507239,STEAL_BIKE_YR_OEA,0.11949042069066133,0.23763715120701467,0.05981772068120187,0.26280392294419347,0.23763715120701467,0.2196241560304506,9.208419217646666,8.982053585716374,14.446147118312922,17.539146856106086,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,15-19,15.45,15,15,19,1.050062654772261,male,0,20,0.13043478260869568,STEAL_BIKE_YR_OEA,-0.10668603809590772,-0.14732190568894374,-0.013989637305699546,-0.13264540404591463,-0.14732190568894374,-0.04142721594874836,4.472135954999579,2.2062453604972116,4.129483209670111,2.6060830194616544,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,15-19,15.3125,15,15,19,0.8590129369261278,all,0.375,32,0.08571428571428574,STEAL_BIKE_YR_OEA,-0.08632270174486932,-0.12315870684322963,-0.02551984877126651,-0.10833491264523172,-0.12315870684322963,-0.06235403660732804,4.161609834639789,2.873438449709857,4.219843465018661,3.51069225174211,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,13.025252525252526,13,12,19,0.7798270359111455,male,0,594,0.08191653786707886,STEAL_BIKE_YR_OEA,0.03996924160859725,0.15356083727928746,0.0130158223720619,0.1266261138770976,0.15356083727928746,0.09161048593534489,7.439141419614388,7.163261292320109,9.659616351852977,13.165944292985731,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,12.839939024390244,13,12,16,0.6814819925720434,female,1,656,0.0641940085592011,STEAL_BIKE_YR_OEA,0.3405319077361014,0.31587186758521835,0.30831508135168934,0.431290281074105,0.31587186758521835,0.40616020515677914,10.37791497470394,8.269755269222772,15.966410551807545,10.303053905836268,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,5,10-90,12.928,13,12,19,0.7354241490073293,all,0.5248,1250,0.07270029673590506,STEAL_BIKE_YR_OEA,0.11327031066664045,0.21372850378781189,0.05571064985131559,0.23703296177681088,0.21372850378781189,0.19347961972737132,8.964363521463905,8.356347825876359,14.279271571585358,16.59629538163399,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,5,10-14,12.8752688172043,13,12,14,0.6030911597578958,male,0,465,0.2548076923076923,STEAL_BIKE_YR_OEA,0.06577880248034138,0.2141399561489596,0.009831162718913397,0.18777904587739638,0.2141399561489596,0.09089170877712471,8.072090474964668,5.981730735284978,11.506742421953541,9.22052167430411,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,5,10-14,12.76697247706422,13,12,14,0.6084658634316996,female,1,545,0.20899854862119016,STEAL_BIKE_YR_OEA,0.15600611439067724,0.06893295571317896,0.06940218826419908,0.15782071585271204,0.06893295571317896,0.12412458620203176,8.701101299882767,9.013072487878379,9.50452130235673,16.09780270553399,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,5,10-14,12.816831683168317,13,12,14,0.6081001474120815,all,0.5396039603960396,1010,0.23076923076923073,STEAL_BIKE_YR_OEA,0.07436658990383037,0.16251782124909364,0.012804575646858614,0.17749385296412218,0.16251782124909364,0.09868928477361309,8.644878405112042,7.906447530325587,12.42397849811634,13.086061235968373,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,5,10-90,12.947807933194154,13,12,17,0.7370857439915048,male,0,479,0.25965996908809896,STEAL_BIKE_YR_OEA,0.06186595124861537,0.1979644962477653,0.008930248323441312,0.17198912513873985,0.1979644962477653,0.07808331538573199,8.194287834669533,5.559056529496268,11.68178322290219,8.71981663864617,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,5,10-90,12.795289855072463,13,12,15,0.6542722278505012,female,1,552,0.21255349500713272,STEAL_BIKE_YR_OEA,0.15614280182019055,0.06915097558517082,0.06946774266672728,0.1580234076129403,0.06915097558517082,0.12428931686585123,8.757434269089691,9.07137346245105,9.567341833957391,16.201287315370703,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,5,10-90,12.866149369544132,13,12,17,0.6977972366614249,all,0.5354025218234724,1031,0.23516320474777452,STEAL_BIKE_YR_OEA,0.07083639529943092,0.153752510840404,0.011806973562954464,0.16525960737922574,0.153752510840404,0.08730653308936996,8.735391723412722,7.417592179078279,12.554450685944175,12.36400393648601,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,5,10-14,12.841558441558442,13,12,14,0.5936624166435542,male,0,385,0.3830128205128205,STEAL_BIKE_YR_OEA,-0.008308221129102145,0.09926853104201434,-0.001214096129083052,0.025607455293285845,0.09926853104201434,0.010792894997452554,10.211309090088957,5.597949087945341,14.090018586663012,7.605717227480485,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,5,10-14,12.741127348643007,13,12,14,0.5961869621102392,female,1,479,0.3047895500725689,STEAL_BIKE_YR_OEA,-0.008083643626772923,-0.02093334351276677,-0.00107207858585344,-0.016608870236036345,-0.02093334351276677,-0.010204510997542696,9.433891042894498,13.14043074494353,10.388755283850806,19.9137549772021,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,5,10-14,12.78587962962963,13,12,14,0.5968124400704177,all,0.5543981481481481,864,0.3419649657273419,STEAL_BIKE_YR_OEA,-0.00609083153484942,0.051771502101216074,-8.675672777352088e-4,0.014440146881803211,0.051771502101216074,0.006910350216642508,10.335592409645981,7.685392859172894,15.21162564691634,11.206238226624096,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,5,15-19,15.307692307692308,15,15,17,0.7510676161988108,all,0.46153846153846156,13,0.6285714285714286,STEAL_BIKE_YR_OEA,0.7884004962363693,0.6260669285267949,0.3793103448275862,0.7061764375562001,0.6260669285267949,0.4416594076960292,3.605551275463989,2.096072164434831,3.175426480542941,1.8366048486792272,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,5,10-90,12.89030612244898,13,12,17,0.7012651396404584,male,0,392,0.3941267387944358,STEAL_BIKE_YR_OEA,-0.0030156401175929185,0.14469632569993354,-4.4633239231579803e-4,0.05383334334378602,0.14469632569993354,0.0231022829042447,9.580694807092225,5.528228493566641,13.693467212620359,7.654730512577302,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,5,10-90,12.769072164948454,13,12,15,0.6430430021644742,female,1,485,0.30813124108416545,STEAL_BIKE_YR_OEA,-0.00798279724598594,-0.020668425080416154,-0.0010587742840962554,-0.016399853777490987,-0.020668425080416154,-0.010076734066040953,9.493330357729668,13.222777314336323,10.455381667003975,20.038769164560083,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,5,10-90,12.823261117445838,13,12,17,0.672015194371283,all,0.5530216647662486,877,0.349406528189911,STEAL_BIKE_YR_OEA,-0.0018742245995743928,0.08394448889829145,-2.695582175784196e-4,0.03513232077742216,0.08394448889829145,0.016959203188738763,9.998449366078091,7.61822721784573,14.92217671630946,11.267734637067177,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,5,10-14,13.721789883268482,14,12,14,0.4614071901705878,male,0,514,0.1696284329563813,STEAL_BIKE_YR_OEA,0.3213724774171312,0.33775660034206284,0.21359736039996355,0.4269425145447836,0.33775660034206284,0.3627540382533052,7.4601516257044524,5.607867973230632,11.542153178242708,9.018563500196326,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
